"","Ind[1]","Ind[2]","Ind[3]","Ind[4]","Ind[5]","Ind[6]","Ind[7]","Ind[8]","Ind[9]","Ind[10]","Ind[11]","Ind[12]","Ind[13]","Ind[14]","Ind[15]","Ind[16]","Ind[17]","Ind[18]","Ind[19]","Ind[20]","alpha","betaT[1]","betaT[2]","betaT[3]","betaT[4]","betaT[5]","betaT[6]","betaT[7]","betaT[8]","betaT[9]","betaT[10]","betaT[11]","betaT[12]","betaT[13]","betaT[14]","betaT[15]","betaT[16]","betaT[17]","betaT[18]","betaT[19]","betaT[20]","tau"
"4535",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.31580882656933,0.0771264690450598,-1.75615976637365,-0.698686309939562,-0.804929795020016,1.06169355702435,-0.352286528183902,-0.909582202228883,0.302863335537947,-0.737807830185203,0.303458405631231,0.0213698586173138,0.722153286302932,0.372448876067243,-0.929453992694751,-0.90162566451835,-0.109628024883726,-0.465076264474742,-0.263117041258198,0.854288570500876,2.20865417749383,0.416503242529252
"4536",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2.29358962947915,0.578785552560848,0.219089877034337,0.509476224912543,1.90864131930072,1.87190265718972,-3.03535612381812,0.0887073892366871,0.837057545099775,-0.639686061600186,0.307542755662953,0.0462198891046349,0.74779918573497,0.402872665591438,-0.467901837360538,-0.944004386340922,0.643237113015726,-0.465076264474742,0.405275917920588,0.856333314463008,0.454949947243646,0.459883284176392
"4537",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2.28652723146627,1.3450760099179,2.2183919201667,0.000654787075539898,0.327548451697838,-0.382927935969235,-1.47731492564567,-0.224956004751653,1.37778273073541,0.225327300375414,0.313933311722964,0.0462198891046349,0.73903647822527,0.403852064673694,0.550663555700791,0.154614097564196,0.625663330434789,-0.266781237464939,-0.797472175461687,0.836544019553439,1.7083253551495,0.581634260939751
"4538",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2.30834462298314,-0.793810131595873,1.38493221477612,-0.0941540982069279,-0.98028336686239,0.247610728607248,0.396886613039768,0.358240428944708,-0.612094935052199,-1.16585424890315,0.313933311722964,0.0462198891046349,0.737862671897039,0.443439051760347,1.1855188678119,-1.31096131761073,-0.059333619427438,0.687916193238676,0.949783721240169,0.835702312351091,-0.269145887044881,0.694907970314875
"4539",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.28689626262586,-0.696187126682068,-0.417813628632515,-0.0892590986753922,-1.76947990010276,-0.228693124839069,-0.514121770896057,0.143141708695699,-0.612094935052199,-0.62170284942129,0.313933311722964,0.0462198891046349,0.733564123913263,0.464635906541452,-0.540726705368941,-0.651066313874188,0.760888088267232,-1.81854614538658,-1.3827167698293,0.818064729792469,0.084252808830898,0.49978519757188
"4540",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2.26916209124044,1.47037340641799,-0.0975107245512524,0.668253008337049,0.821686698256797,-2.02850752925772,0.999584818080207,-0.878738291653109,1.0280104651517,-2.34362096699569,0.313933311722964,0.0462198891046349,0.749647602417992,0.478202883394542,-0.0419762371150633,1.13987982336806,0.760888088267232,0.764915920178358,-0.391525426149078,0.834202970380039,-0.101834500720373,0.460742111756717
"4541",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2638375746335,-0.0979531203510098,1.96668384377802,0.553407548056141,-0.0302911975160046,-1.27391231683588,0.927953211448992,-1.00718737808478,1.0280104651517,0.253881845517962,0.268370375174741,0.0462198891046349,0.772825120698112,0.440037941167629,0.189961938898026,0.93147199644625,-0.999251245902353,0.833083957367165,-1.30997962601938,0.833865141003971,-1.08267565104658,0.474055437749185
"4542",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2638375746335,-0.122921728646846,1.35834982667977,0.514662196656921,-0.235852667128095,-1.27603810741594,1.22150477095968,-0.116306863126758,1.0280104651517,0.253881845517962,0.299335613700838,1.1746541809792,0.772825120698112,0.432992890582007,0.189961938898026,0.93147199644625,-1.15262568448082,0.708168936921289,1.34922596922275,0.825317702310213,-0.589099443821422,0.467698057517639
"4543",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,2.25222917281286,0.843741433371403,-0.0329271413598655,0.182462648575596,-0.410991149948647,-1.27603810741594,-1.77072473687814,-0.640025249922309,-1.54264309552802,0.0148548667128737,0.28814331462118,0.0494764318634465,0.790807283245452,0.479017928441817,-0.089801065170438,-1.7398127796414,-1.15262568448082,1.16883948817564,0.489094806576712,0.848953600382497,-0.0726608150986727,0.493455887532395
"4544",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.26437117112691,-0.678353140819735,-0.323063387551601,-3.00754753559448,-0.029886948065115,1.07048056937341,0.843079035438147,-0.0120575537695582,0.48062573041408,-0.0186009965872078,0.290140577238339,0.457679299068801,0.810805068656786,0.469906041060958,-0.767767039080113,0.380127357550417,1.03126192293856,-0.770645425818688,-0.962920121577613,0.821223095898076,-0.0726608150986727,0.458677746372244
"4545",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2616779214081,1.30701538394769,0.158162234126453,-1.64861361313992,-0.730778779256481,0.568547517355933,0.211745601383211,0.952195837793907,0.956960640213418,-0.489708009059154,0.268667805661241,0.997090943510959,0.833313064835042,0.456353101123869,-1.22094177117137,0.744095390228383,0.391226605837773,-1.3413759207247,-0.677100045452906,0.796251749442174,1.39544209385891,0.489926798392594
"4546",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.26289709008191,2.17675066978848,1.78861048462018,0.993079517725565,2.38071893413178,-1.4084336185111,0.0482993661399282,0.615264350299875,1.63164833356433,-0.659602010459257,0.268667805661241,-0.323457504979174,0.814692858123179,0.424723403496662,1.00890330762362,2.09326830494351,0.0219093919339146,0.35040953251624,0.0723200703225575,0.779196534918413,-0.809767869171595,0.412934485418651
"4547",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.25111720699772,0.182429194305864,0.154339931155302,1.08945752549587,0.900246412991612,-1.48340596089275,-0.23153723777252,-1.00493010253923,-1.8382037278463,0.650545069831184,0.225961523870135,-0.0918017926882495,0.805206109800978,0.424542092020168,-0.226404342556067,-2.39505045311019,-0.22733832220245,0.703576211071361,-0.832859511422812,0.774992533570564,0.197808850737442,0.373246550466652
"4548",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.26340719996548,1.09148329952572,-2.56389731968707,0.586295411511355,2.17927682512246,-0.270835042557963,-0.0438732134837037,0.642040299261869,2.3003465740633,1.33889145495972,0.217769940389584,0.0329372260996039,0.798341336002093,0.411661610691651,1.26462474642051,-0.957840976467216,1.18931585077036,-2.02010361389965,1.94708358384257,0.786138611751848,-0.34412501763818,0.51852062255051
"4549",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.23758018794171,-0.90906239982491,0.963514914744448,-1.51204609876244,1.52778549875266,-0.563760398179764,-0.787323032879464,-0.226799139381112,-0.85677894023081,-0.841859215882643,0.217769940389584,0.179184774596453,0.824912241048173,0.405726356320393,1.55505164052245,-1.07076438313714,0.422186047375836,1.07953475140562,1.03680664052328,0.764084552624998,-1.47117110921274,0.621512104453389
"4550",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.22675944006072,0.168467316797628,-0.0457285102573926,-0.654666169335254,0.396906271236821,-0.566578837333807,0.410179575961155,-1.24366366238516,-0.778259483105691,-0.966938721733676,0.222316542666672,0.74912522714468,0.833726027846204,0.393002041868246,1.3225361864493,-1.78156572305602,0.754582507343067,1.8409722970148,1.18703459086186,0.762047617594438,-0.537308721038448,0.524870275047974
"4551",0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2587393070739,0.435371461942899,-0.0457285102573926,0.162387017100433,-0.926736579213671,-0.187445530912065,0.410179575961155,0.833055451628944,0.0781258100685369,0.195174312337431,0.222205228668953,-0.267938359671223,0.822967846729141,0.391713815946065,1.6286702473453,-0.0873770141308985,1.80223663076678,0.0747167706320451,0.755796033185769,0.716263262008585,0.0342778495068813,0.49943122526642
"4552",0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2525281280216,-0.294489788733138,-0.0457285102573926,0.162387017100433,-1.13049128245979,0.248564814487596,-1.0842157777476,0.0540611004839457,-0.173309141849618,0.195174312337431,0.236650897699812,0.881701066509858,0.810052220495634,0.391512803795278,-0.236086666318617,0.445298690705569,-0.670946604011986,-0.746457982740197,-0.556940637021017,0.696166908624258,-1.26256086431491,0.532348192295627
"4553",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.30404214508435,-0.854566835946115,-1.60716632258532,-1.2762053412891,-0.589414222637438,0.644122539960636,1.26152388546981,1.00704720592905,-0.852143727182937,0.517579273206644,0.186961753066091,0.645237174744923,0.823262050749934,0.393814816577347,0.318033910111528,-0.382081460301413,-0.264012807460841,-0.912521709012653,-0.227002431334632,0.680668433494987,-0.846735730299344,0.455917140820436
"4554",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.27740474142646,-1.27120910306835,-1.30936390416906,0.428301801350446,-1.45260221617099,0.345180217641682,0.490750305409074,-0.593274498951262,-0.987957716428181,1.46407304122659,0.174886599692996,-1.19954237028966,0.811832930764882,0.354395582174496,0.318033910111528,-0.382081460301413,2.00763636392576,0.408006782772733,-0.308162998769716,0.680668433494987,-1.10206782249217,0.521655757791885
"4555",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.29279209236012,-1.04539743173571,-0.334100137587031,-2.1202900525333,-1.35947490768701,-0.260020855426321,0.229605865882289,-0.83524721566391,-0.20628144187505,-1.6538124557084,0.199118362575001,-0.849636480680928,0.80477702194575,0.354823312191448,1.03015263207034,-0.177287311731241,-0.280841213951075,-0.90358068063711,-1.0427177908708,0.669515061153617,-0.374002069121038,0.570088990894261
"4556",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2767239774441,-0.232727200709972,0.740691960428149,-1.88238790338171,-0.886497788864646,1.5357437883068,0.229605865882289,-1.50266284646814,-0.551550779252505,-1.34054507018147,0.211371803514303,0.903152430852471,0.788581475781329,0.378524972844008,-0.149145993915548,-0.177287311731241,0.212958367859522,-0.00384912394586956,0.831556937864275,0.652564230221444,0.951965075050545,0.447498421159549
"4557",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.31201917711774,-1.25006421523572,0.328267209367996,-0.855267485136589,-1.23627120151822,0.0258898407717956,1.72640968315558,-0.163785185867037,-1.44421536490133,0.569758708698535,0.211371803514303,0.478536295137292,0.766378279852776,0.348988594821157,-0.154032887338123,0.401895214077341,2.03867790617288,-1.69589280588791,0.793538085082691,0.649679828979524,0.21237404105245,0.527749805619996
"4558",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32079348656974,-0.870598612678042,-0.50403068671659,-0.130616542916693,-1.17818033574031,1.49591641769548,0.860830846069067,0.390864214979733,0.0142970332752097,-0.288219994312061,0.214267941108906,-0.113298948347961,0.743605665304803,0.35278940377462,-0.154032887338123,-1.03469049167436,1.22257547043872,-1.07760660920002,-1.26669441087612,0.675534081076642,1.3936457140892,0.516354336200344
"4559",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.3169648711242,-0.704982829240038,-2.1400835330099,0.962576083075514,0.252447457339584,0.0871992669820421,0.114986179790312,0.250712189149546,-0.568468061166737,-0.550928185847822,0.197027206232844,-1.29638372998473,0.744506102437686,0.303754923473276,1.05647248669778,-0.745928134583014,0.962749289838496,-0.344712470585837,-2.31154852983048,0.670323638480412,0.24296153195572,0.544152531740012
"4560",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.34722323050732,-0.799496062053966,-1.81808220904272,-0.364873089930269,-1.09504103582979,-1.71073603341394,0.193833153521794,2.33558540221453,-0.00999725033474264,0.813120033988344,0.197027206232844,1.17984318050208,0.740538652996103,0.288431230457426,-1.43209051130301,0.178951399611496,0.10362809429507,0.577420376311379,-3.33559048302739,0.69124923325194,1.25787670366411,0.506330533552076
"4561",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.35114689393191,0.55237345894187,-0.974097161520092,-0.0824210354054995,-1.11383773617918,0.573714514042117,0.911642501271217,-0.210069128212199,1.12647269665742,-0.942917080330983,0.171112242425894,0.00347585761485925,0.765189330424691,0.288431230457426,-1.65760649097113,-0.865343010401808,-1.26287884983818,-0.858549883148101,-0.0488826087209796,0.639086164042313,-0.00639024776329011,0.39233987934349
"4562",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.33388522045456,-1.65052879123578,-0.59573373020458,-0.148286190694715,0.89959670295534,-0.929116637712572,0.293514749466666,-2.02503148555872,0.427519927944887,-2.43260528112037,0.130770735457339,0.00347585761485925,0.780166556409351,0.300306834777949,1.03033624805437,0.101369642280465,0.307775394236191,-1.0754493783471,0.718095409579761,0.639086164042313,-1.1770216190362,0.486251550943155
"4563",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2.32924907157852,-0.121497139314571,0.0618652631233367,-0.195684353930118,-2.2931428102997,-1.84666378131796,1.39784778049928,0.0954161706671452,-0.464828146709544,0.101105815155436,0.130770735457339,0.00347585761485925,0.759585982105415,0.306124953227541,0.211214588070297,-0.948832454021312,1.79709797709083,-0.812930836814687,-2.45590645969059,0.69049654180272,0.431030644218358,0.450952572262679
"4564",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.38103694231525,-0.466079307390543,0.451012966333178,0.889457297700214,-1.60537780754718,0.775919022860779,-0.72042550706829,0.0954161706671452,0.892791701358983,-0.105829293416196,0.169984395027375,1.43175953712139,0.747182248229968,0.287811283791403,0.00705194563007303,1.77086165707133,1.79709797709083,0.0707481143091864,-0.688213195114403,0.69049654180272,-1.16760594736277,0.431846378067346
"4565",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.37775210562902,1.22891145286001,0.451012966333178,-0.871564311389555,-0.563018215241569,-0.138665059254617,1.24625531948307,-1.06916464421593,0.440380642596921,-0.129682656831565,0.175624092450704,0.751143783387761,0.752587252954442,0.308554262336964,-0.141854327709271,-0.514239049532215,0.759919103354151,-0.484557697522936,1.13476158679252,0.686090064942198,0.519183627272198,0.520175148225701
"4566",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.36173684730073,0.45963507857289,1.27314517316757,-0.571332668464826,-0.0414602571168634,0.0101687296721089,1.44702311321934,-1.09423270302841,-0.294598594758277,-0.129682656831565,0.185835050185705,0.0786706509207915,0.763165666175634,0.288179248434742,-0.230437438785119,-0.295892202325659,0.843633947538271,-1.27923722057295,0.61124167682373,0.650566457419784,-0.318889476954811,0.4820382745389
"4567",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.36041961153637,1.48874008356856,1.36300010339526,-0.964118951942788,0.0608715824487051,0.98790824452607,1.8102426538853,0.74874127719471,0.440505901034794,-0.693366048807519,0.203585081440193,-0.0662544801306859,0.742166427707085,0.306557015466703,0.0829577862780609,-2.84227720970416,-1.423653231506,1.79650923717624,0.275569007926554,0.702724637158304,-0.461208618627923,0.634166805111528
"4568",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.35785900189713,0.651542822420614,-1.91976326858027,-1.06349349940804,0.00963913264270722,0.441437296171723,1.11034496566189,-2.59786523993708,0.515559768807606,-0.909016205280672,0.203585081440193,0.14982238628848,0.767267427985618,0.309996751865602,-1.24196035486882,-0.950328125613674,0.133390665642127,0.356281003648549,0.275569007926554,0.688599083051046,0.90817823603415,0.4760979109251
"4569",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.37120398974079,0.237814405929976,0.314164290448409,0.333677883416995,0.00963913264270722,-0.658026662910122,0.751002494256381,-0.977440884121742,-0.31581550164371,-0.628441195351717,0.203585081440193,0.717471682761033,0.774838511006458,0.298916689195745,-0.13249176390737,-1.46055039101095,-2.28194556841023,1.7134446412737,0.566856579285772,0.694223300268393,0.513377449913163,0.501899449232316
"4570",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32342873229295,-0.829618041184689,1.20710946195489,0.898212025252225,0.892543957359041,-0.380993826256366,-0.263159074472084,-1.54168185127452,2.46976739435893,-0.361066199565374,0.207489151807654,1.16915177677842,0.777471334601317,0.309025122571224,0.0199873930501595,1.49465317194376,0.239580645145636,-0.862211059660212,-1.28878603634636,0.714584389890276,-0.419012324000773,0.426933713499946
"4571",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.31060938558296,-0.83656094533489,1.20710946195489,-1.57958784027581,0.516303560064709,-0.380993826256366,-0.263159074472084,1.53047616613578,-0.365256944825164,-0.482679870707601,0.207489151807654,0.650165969798929,0.749763088847919,0.318195365136345,0.658084295606,1.82852633477999,0.239580645145636,0.173631051994492,0.487733607752353,0.707531960419918,-2.46318954956705,0.356890748490698
"4572",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.33067935339929,0.765446780250447,1.31083099156431,-1.17712244183863,0.516303560064709,-0.114138664809071,1.02906218108814,1.09460388336266,-0.419231212831735,-0.672001023163031,0.214960613779836,0.650165969798929,0.750861826553143,0.306790588771169,0.226420594980657,1.53652415370083,0.254667907318664,-0.220943395465243,1.71702827482793,0.709290210188303,-0.916253385921414,0.544889907958757
"4573",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.30023697158638,-2.01930929410567,2.2482753122975,0.138172177511593,-0.132763963132517,0.495573838987286,0.992721072132876,1.2340650776204,0.529756031639331,-0.91079345225119,0.229230811470727,-1.12114848073231,0.761424896926863,0.305198959419928,-0.262602790423138,-0.208327290647838,-1.01279560172533,1.15268479366534,1.6774543366088,0.71680710659858,-2.00343626364346,0.455791637759791
"4574",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.27802978709443,-0.0402989238842777,1.47263295066488,-1.31654766064138,-0.820458597941994,0.495573838987286,-0.520753520481269,-0.0556880605746521,-1.03613543746167,1.71262274624797,0.21062045728969,-1.87274797152258,0.752594370114303,0.341012775080328,-0.280725633381615,-0.00950633767369569,1.06047548093977,0.229807354953256,-0.456359190263333,0.714209765896018,-1.10911472023097,0.463588397826835
"4575",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.2779061804706,0.15951681731354,0.478327141011738,0.36535571553141,-0.458500984377488,-0.39280009979335,0.783954820251175,0.872755370670421,-1.30116744384526,0.237214119667413,0.22119516893098,0.774735221017093,0.757090049652087,0.324030495864475,0.380608573920091,-2.07118800388394,1.22753363961597,0.229807354953256,-0.0791873835651744,0.722838097383157,-2.78200921004846,0.531289407909712
"4576",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.27679679094426,1.6563632652225,0.392805233509359,0.623580876156475,-1.01784702113872,0.0972347460751204,0.783914589246326,-0.198038614418912,-0.56121660637402,-0.928418271632507,0.22119516893098,-0.124658402249116,0.762471179174094,0.344106229670738,0.465972718767439,-1.32750704616452,-0.958007169195484,-1.86667598586966,-0.113890663000132,0.711636151856415,-1.21086993787992,0.441621594356714
"4577",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.29308288893624,-1.31913349685324,0.985944395112807,1.72282863216178,-0.51463265590424,-2.32235744745074,2.16708884673317,-0.560077467663555,0.388137700589173,1.49048639321726,0.210420159848301,-0.391837462509261,0.768751582058102,0.347874728059594,-1.50868026705834,1.54411598095341,-0.958007169195484,-0.789862839583936,0.151551472654414,0.694446047094286,-1.38694049350292,0.453727919940294
"4578",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.29307841121635,0.398906934531952,0.683034708227231,1.72282863216178,0.356872050709846,-1.00077888238602,1.89999218803767,-0.560077467663555,-0.336604835579718,-1.53746635597951,0.221334012764269,1.9750965014965,0.755465400559534,0.370930789627936,1.14123080378944,0.643009865533849,-0.958007169195484,0.0484048158401346,-0.35867841424683,0.706813151757284,0.271179618276185,0.643622345190645
"4579",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.29814808767452,0.0159802995104097,0.0538627613958094,-0.718497302438442,0.480582940602672,1.3577306005413,-0.858623811779698,1.04655129560099,-0.0909971290220513,-0.37380664268908,0.221334012764269,-0.0828390128328639,0.755465400559534,0.380985933246299,-0.426334337690569,-0.788077636340036,0.882862266730232,1.07363321964904,1.26972312692278,0.69526697455025,0.87690429421203,0.450627843926828
"4580",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.31394177530915,-0.213920761985029,1.03648739629687,-1.04033980373256,-0.915708228507591,0.703597705600623,1.13682272191572,0.117047650355884,-1.05508380456475,-0.187525792978605,0.214104230444782,0.867515285364458,0.779394058323922,0.382893873597929,-0.188234019822798,0.49179950848766,-0.272635746562726,0.0373281232268872,0.704273444758072,0.700321247192958,-1.37946608909056,0.460820837275305
"4581",0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2.3483353412207,-1.75782007975201,-1.48541165010278,-1.05130379257291,-0.264951502274908,0.863207458167359,-0.943407806052071,0.276474749900867,0.00929384731188421,0.622876491548576,0.214104230444782,-0.150561994715079,0.753146030962633,0.375325393943983,2.17646668111934,-0.230115976127788,1.24869704421765,-1.13353653124114,-0.0114439029733751,0.700321247192958,-0.67633481017574,0.499657956598081
"4582",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32709898905091,0.618807234223271,0.42019687632176,0.515010055656407,-0.840794400810392,0.425545362117721,1.03931341876487,1.23456384797288,0.481356775302305,-0.442121201340693,0.214104230444782,1.13891753151394,0.763279742773569,0.385886644285577,0.227227846642239,0.488746544139845,-1.50145003387822,-1.83478443784154,-0.416573284513789,0.681320492347126,0.75703373425947,0.483740152431132
"4583",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32371766376353,0.0472849942770291,1.88772218546405,1.47783924305373,-0.627415282592979,-0.621689257695456,0.32763698133046,0.524564610335621,2.91558218762833,1.57761040477834,0.219185084292855,1.71592936125618,0.754768029837278,0.411499877930761,1.18026318140915,-0.00112753243268682,1.09159855763216,0.252945034220574,0.887968386896234,0.676391798981225,0.647367084415852,0.504577926858313
"4584",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32032551291429,-0.211792325989483,-1.26580834563603,-0.802373096445032,-0.305856432047545,0.770299335774953,1.46967309483011,-1.19429788842915,-0.199551141989922,-0.568503627449396,0.20945475003526,-0.4759858611854,0.762762456336003,0.450373637602758,0.239034746337823,-0.850196906478839,-0.273069135992486,0.675248882728841,1.09923974372274,0.699176759686019,1.46152028632655,0.472639521125611
"4585",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32901661025589,-0.087391685185304,0.367379115772113,-1.96278794602376,0.130897234355883,0.273616930629683,-1.20388277003489,1.75468848087718,-0.476448208594767,0.554052723897002,0.209488602583028,1.65543679323451,0.759038903304146,0.418990688072317,0.239034746337823,1.3092734890633,0.82082192681614,0.595979963199744,-1.79689996622586,0.704005794146055,0.743895618498293,0.360620303918176
"4586",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.34098550507554,-0.202124921710032,1.2380569202049,1.12091623923291,-0.233289619395106,-2.80775144012007,1.24930937114419,-1.06416467097599,-1.05449154831577,-0.985197137306947,0.209488602583028,0.165253042481363,0.755421925932675,0.416148120094267,-0.692000818764778,-0.170707702804023,-0.059925721737514,0.505852396073375,0.213752668714693,0.729213285445883,0.598499930509823,0.603560447123379
"4587",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.33330697388372,-1.28793345608442,-1.52787147352446,-0.62579638589849,-0.233289619395106,-1.87932034159624,0.577111231451148,-0.256774787702401,-1.00936375746064,-0.985197137306947,0.220262739334694,0.72394226830527,0.755421925932675,0.449372676753398,-0.186729820915516,-0.913326770236027,-0.059925721737514,-0.263997067619133,0.0705043315021457,0.723982087736822,0.177719191396992,0.485603051875626
"4588",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.32020821973385,-0.746802233874604,-2.21807208124575,0.800757113961803,-0.369164744580227,0.74822758466256,0.37383069086999,-0.508672950530221,-1.00936375746064,0.891437210470657,0.227868372245321,-1.57954209334925,0.758443425510781,0.483627701389842,-0.378230728170768,2.70092670603955,0.719513419353163,-0.164965084840079,-0.473981928041074,0.749607897978001,0.30081244562255,0.472393409782857
"4589",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.33723443604266,1.28657224333849,-1.19672456451103,-0.357220844195303,-0.233279045942208,-0.745163959589177,0.0622506209472828,-0.147632036317209,-0.607660555748103,-0.792790989345774,0.227868372245321,-0.0533884535903231,0.732553096318886,0.472806161050632,-1.00096423831367,1.18830265223197,-1.2846161141937,0.938260385260057,-0.403579610617922,0.721150252866513,0.416487197911893,0.480696856170482
"4590",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.35875109858883,-0.279320273352304,1.66418760862507,-1.18411399599143,0.579448056557875,0.677569732408488,-0.120897507410167,1.69049167092323,-0.663141222172523,1.5722217895434,0.220449724279475,-0.268593168039087,0.759034557161545,0.496985422721909,-0.996335100427749,-0.385661553306627,-1.2846161141937,1.01670732778403,-1.55077126157703,0.708600404957889,-1.122167975989,0.459920547350476
"4591",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.35042481236036,-0.652193645249701,-0.00696260775538993,-1.19668389064467,1.03614346169582,0.766790191801125,-0.0343394875984112,0.516754332065559,-0.613291692286486,0.484087577378522,0.226724150807772,-0.600128254892587,0.749895818499928,0.456681246818246,-1.22246646528979,-0.490154360138187,1.28512595648091,-0.581744160373168,-0.953771068756469,0.712883837892168,2.84273378672939,0.433377812717945
"4592",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.38033531550603,0.273350879189351,0.333402855948601,0.178856147688264,-0.911003179391808,0.718568198135726,0.583997004805479,-0.98511855957444,-0.613291692286486,-0.479339560631687,0.226724150807772,0.313847257956626,0.773618744772802,0.450573519130026,1.36805715463705,-0.987284038078965,-0.876064007398747,-1.40733533892621,-1.3768896710803,0.708872041093631,-0.567988111642581,0.525173562552081
"4593",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2.34814228947776,-0.466713726273217,-0.512227844961544,-0.384530761092357,-1.11908692765745,1.52343422835701,0.583997004805479,-0.188426607273057,1.25775883214494,0.867221461976779,0.211649837110339,1.2058618176186,0.758663273585385,0.472288350603512,-2.16394359048571,0.285211545560797,-0.292822232217552,-0.336244970353503,-0.932561709346011,0.723148028732112,1.17951201483571,0.460501044126617
